timestamp,button_press,gyro_pitch,gyro_yaw,gyro_roll,acc_x,acc_y,acc_z,user_id,group_index
2025-03-09 20:26:57.172295,none,-337,8170,-1018,-13,1,3,user1,29
2025-03-09 20:26:57.176791,none,-333,8310,-982,-10,1,6,user1,29
2025-03-09 20:26:57.181353,cross,-265,8805,-913,0,-1,36,user1,29
2025-03-09 20:26:57.185687,cross,-413,7806,-1009,15,-4,47,user1,29
2025-03-09 20:26:57.190075,cross,-444,7931,-1099,-11,12,-8,user1,29
2025-03-09 20:26:57.194147,cross,-349,8183,-986,-18,10,-20,user1,29
2025-03-09 20:26:57.198311,cross,-420,8273,-953,-2,0,-16,user1,29
2025-03-09 20:26:57.202616,cross,-426,8133,-1026,7,-2,-4,user1,29
2025-03-09 20:26:57.206646,cross,-419,8092,-1051,-3,0,7,user1,29
2025-03-09 20:26:57.210940,cross,-363,8171,-1029,-18,3,11,user1,29
2025-03-09 20:26:57.214974,cross,-326,8215,-947,-22,0,10,user1,29
2025-03-09 20:26:57.219179,cross,-342,8254,-949,-19,3,8,user1,29
2025-03-09 20:26:57.223430,cross,-336,8261,-982,-7,4,10,user1,29
2025-03-09 20:26:57.227462,cross,-344,8266,-974,0,2,13,user1,29
2025-03-09 20:26:57.232039,cross,-370,8261,-1007,13,4,6,user1,29
2025-03-09 20:26:57.236073,cross,-353,8218,-973,12,3,4,user1,29
2025-03-09 20:26:57.240179,cross,-340,8207,-995,12,3,8,user1,29
2025-03-09 20:26:57.244209,cross,-358,8211,-983,10,3,13,user1,29
2025-03-09 20:26:57.248707,cross,-344,8270,-991,11,4,14,user1,29
2025-03-09 20:26:57.253178,cross,-296,8268,-981,16,2,21,user1,29
2025-03-09 20:26:57.257207,cross,-321,8253,-950,19,-1,23,user1,29
2025-03-09 20:26:57.261680,cross,-375,8222,-984,19,0,21,user1,29
2025-03-09 20:26:57.266336,cross,-364,8202,-980,21,2,23,user1,29
2025-03-09 20:26:57.270874,cross,-347,8192,-1003,22,0,25,user1,29
2025-03-09 20:26:57.275403,cross,-349,8203,-972,25,-1,24,user1,29
2025-03-09 20:26:57.279698,cross,-388,8144,-982,26,-1,20,user1,29
2025-03-09 20:26:57.283790,cross,-366,8190,-993,20,-4,25,user1,29
2025-03-09 20:26:57.287822,cross,-363,8178,-1009,22,-4,23,user1,29
2025-03-09 20:26:57.292211,cross,-350,8206,-1012,21,-4,26,user1,29
2025-03-09 20:26:57.296552,cross,-353,8191,-1017,22,-2,26,user1,29
2025-03-09 20:26:57.301068,cross,-338,8176,-1018,22,-1,23,user1,29
2025-03-09 20:26:57.305184,cross,-335,8168,-1023,21,0,22,user1,29
2025-03-09 20:26:57.309759,cross,-372,8169,-1012,21,0,21,user1,29
2025-03-09 20:26:57.314297,cross,-361,8152,-999,19,1,18,user1,29
2025-03-09 20:26:57.318334,none,-363,8140,-1045,16,2,20,user1,29
2025-03-09 20:26:57.322684,none,-379,8143,-1008,12,1,16,user1,29
2025-03-09 20:26:57.326738,none,-369,8154,-1045,8,3,15,user1,29
2025-03-09 20:26:57.331251,none,-367,8071,-1025,8,5,12,user1,29
2025-03-09 20:26:57.335485,none,-401,7941,-1039,0,6,0,user1,29
2025-03-09 20:26:57.339511,none,-456,7820,-1079,-12,8,-24,user1,29
2025-03-09 20:26:57.343544,none,-354,8390,-1060,-21,7,-12,user1,29
2025-03-09 20:26:57.347568,none,-273,8500,-1007,-10,-2,37,user1,29
2025-03-09 20:26:57.352030,none,-336,8201,-955,3,-2,45,user1,29
2025-03-09 20:26:57.356568,none,-315,8233,-957,3,1,21,user1,29
2025-03-09 20:26:57.360677,none,-371,8271,-989,14,-2,5,user1,29
2025-03-09 20:26:57.364707,none,-411,8239,-1009,30,1,-3,user1,29
2025-03-09 20:26:57.368730,none,-394,8162,-1047,30,2,0,user1,29
2025-03-09 20:26:57.373109,none,-386,8086,-1080,20,2,1,user1,29
2025-03-09 20:26:57.377176,none,-365,8090,-1021,6,1,6,user1,29
2025-03-09 20:26:57.381600,none,-344,8104,-990,-5,-2,8,user1,29
2025-03-09 20:26:57.385624,none,-346,8090,-1035,-7,-1,13,user1,29
2025-03-09 20:26:57.389649,none,-346,8092,-1042,-7,3,14,user1,29
2025-03-09 20:26:57.805762,none,-342,8206,-1033,3,2,8,user1,30
2025-03-09 20:26:57.809792,none,-339,8207,-1035,4,3,8,user1,30
2025-03-09 20:26:57.813825,none,-335,8201,-1020,6,5,7,user1,30
2025-03-09 20:26:57.818156,none,-346,8212,-1008,5,3,6,user1,30
2025-03-09 20:26:57.822217,none,-357,8223,-1003,3,1,7,user1,30
2025-03-09 20:26:57.826286,none,-363,8190,-993,1,1,9,user1,30
2025-03-09 20:26:57.830718,none,-368,8177,-1003,0,1,8,user1,30
2025-03-09 20:26:57.835197,none,-357,8162,-1035,0,-1,5,user1,30
2025-03-09 20:26:57.839538,none,-381,8184,-1046,0,0,4,user1,30
2025-03-09 20:26:57.843569,none,-372,8170,-1028,-1,0,9,user1,30
2025-03-09 20:26:57.847599,none,-374,8192,-1036,-2,1,7,user1,30
2025-03-09 20:26:57.852049,none,-358,8211,-969,0,0,3,user1,30
2025-03-09 20:26:57.856332,none,-319,8209,-991,-1,1,5,user1,30
2025-03-09 20:26:57.860650,none,-341,8166,-1005,-1,3,9,user1,30
2025-03-09 20:26:57.864674,none,-351,8211,-1012,-2,4,7,user1,30
2025-03-09 20:26:57.868695,none,-338,8191,-1014,-1,5,8,user1,30
2025-03-09 20:26:57.873229,none,-332,8212,-993,-1,3,5,user1,30
2025-03-09 20:26:57.877259,none,-327,8178,-1026,0,4,4,user1,30
2025-03-09 20:26:57.881687,none,-352,8170,-987,-3,2,5,user1,30
2025-03-09 20:26:57.886266,none,-319,8201,-974,-2,3,6,user1,30
2025-03-09 20:26:57.890521,none,-363,8155,-990,-3,3,6,user1,30
2025-03-09 20:26:57.894552,none,-365,8211,-1006,-3,3,5,user1,30
2025-03-09 20:26:57.898672,none,-354,8223,-999,0,3,1,user1,30
2025-03-09 20:26:57.903107,none,-362,8202,-979,0,2,5,user1,30
2025-03-09 20:26:57.907180,none,-338,8194,-972,3,2,6,user1,30
2025-03-09 20:26:57.911607,none,-332,8154,-996,3,0,8,user1,30
2025-03-09 20:26:57.915902,none,-359,8181,-976,-3,0,4,user1,30
2025-03-09 20:26:57.920432,none,-367,8184,-975,-2,-4,5,user1,30
2025-03-09 20:26:57.924464,none,-359,8176,-1027,-3,-2,5,user1,30
2025-03-09 20:26:57.928654,none,-357,8171,-1032,-3,0,4,user1,30
2025-03-09 20:26:57.933016,none,-352,8182,-998,-1,-1,5,user1,30
2025-03-09 20:26:57.937153,none,-357,8200,-988,-2,0,7,user1,30
2025-03-09 20:26:57.941708,none,-358,8197,-979,0,2,1,user1,30
2025-03-09 20:26:57.946265,none,-355,8192,-996,-2,1,3,user1,30
2025-03-09 20:26:57.950295,none,-355,8162,-999,-2,1,2,user1,30
2025-03-09 20:26:57.954666,none,-348,8180,-1007,-4,3,3,user1,30
2025-03-09 20:26:57.959100,none,-334,8177,-1008,-7,3,2,user1,30
2025-03-09 20:26:57.963184,none,-342,8175,-1007,-10,5,0,user1,30
2025-03-09 20:26:57.967207,none,-363,8220,-1001,-7,6,-4,user1,30
2025-03-09 20:26:57.971364,none,-358,8198,-1000,-7,6,0,user1,30
2025-03-09 20:26:57.975545,none,-350,8182,-1011,-9,5,-2,user1,30
2025-03-09 20:26:57.979787,none,-362,8162,-1030,-9,3,-2,user1,30
2025-03-09 20:26:57.984322,none,-337,8153,-1013,-11,2,-1,user1,30
2025-03-09 20:26:57.988701,none,-338,8188,-984,-12,2,-1,user1,30
2025-03-09 20:26:57.992793,none,-349,8157,-969,-10,2,-3,user1,30
2025-03-09 20:26:57.997150,none,-346,8196,-957,-12,3,-2,user1,30
2025-03-09 20:26:58.001304,none,-341,8249,-958,-5,3,0,user1,30
2025-03-09 20:26:58.005684,none,-366,8221,-962,-3,0,2,user1,30
2025-03-09 20:26:58.009765,none,-351,8261,-965,-1,0,4,user1,30
2025-03-09 20:26:58.013793,none,-335,8452,-956,6,0,13,user1,30
2025-03-09 20:26:58.018266,cross,-283,8699,-849,23,-3,48,user1,30
2025-03-09 20:26:58.022367,cross,-427,7741,-1036,20,-2,25,user1,30
2025-03-09 20:26:58.026762,cross,-340,7984,-1041,-1,15,-19,user1,30
2025-03-09 20:26:58.030863,cross,-342,8153,-990,-2,10,-30,user1,30
2025-03-09 20:26:58.034886,cross,-392,8159,-999,5,5,-21,user1,30
2025-03-09 20:26:58.039218,cross,-429,8054,-1073,3,3,0,user1,30
2025-03-09 20:26:58.043249,cross,-364,8137,-1099,-12,5,9,user1,30
2025-03-09 20:26:58.047768,cross,-321,8260,-983,-25,1,17,user1,30
2025-03-09 20:26:58.052331,cross,-302,8283,-996,-12,4,17,user1,30
2025-03-09 20:26:58.056668,cross,-340,8306,-967,0,3,16,user1,30
2025-03-09 20:26:58.061166,cross,-373,8288,-939,11,1,11,user1,30
2025-03-09 20:26:58.065717,cross,-340,8287,-976,13,0,8,user1,30
2025-03-09 20:26:58.069747,cross,-323,8258,-1013,15,-1,8,user1,30
2025-03-09 20:26:58.074272,cross,-323,8233,-963,15,-2,8,user1,30
2025-03-09 20:26:58.078305,cross,-339,8196,-968,10,-6,14,user1,30
2025-03-09 20:26:58.082334,cross,-351,8209,-979,11,-6,19,user1,30
2025-03-09 20:26:58.086770,cross,-343,8251,-971,13,-7,23,user1,30
2025-03-09 20:26:58.091191,cross,-303,8252,-955,18,-11,25,user1,30
2025-03-09 20:26:58.095621,cross,-357,8212,-934,22,-7,26,user1,30
2025-03-09 20:26:58.099660,cross,-365,8226,-952,23,-6,29,user1,30
2025-03-09 20:26:58.104198,cross,-351,8224,-927,27,-2,24,user1,30
2025-03-09 20:26:58.108230,cross,-352,8228,-947,30,1,22,user1,30
2025-03-09 20:26:58.112774,cross,-344,8184,-965,29,1,22,user1,30
2025-03-09 20:26:58.117168,cross,-364,8133,-985,27,2,20,user1,30
2025-03-09 20:26:58.121651,cross,-379,8140,-1001,23,2,16,user1,30
2025-03-09 20:26:58.126260,cross,-382,8151,-1041,19,2,21,user1,30
2025-03-09 20:26:58.130746,cross,-380,8151,-1003,16,4,19,user1,30
2025-03-09 20:26:58.134778,cross,-358,8153,-1038,15,2,18,user1,30
2025-03-09 20:26:58.139036,cross,-351,8154,-1019,13,0,20,user1,30
2025-03-09 20:26:58.143152,cross,-366,8174,-1046,9,3,17,user1,30
2025-03-09 20:26:58.147538,cross,-358,8166,-1028,10,3,19,user1,30
2025-03-09 20:26:58.152049,cross,-373,8148,-1056,12,0,15,user1,30
2025-03-09 20:26:58.156079,none,-385,8137,-1062,9,2,17,user1,30
2025-03-09 20:26:58.160587,none,-365,8127,-1046,7,1,12,user1,30
2025-03-09 20:26:58.164658,none,-359,8074,-1043,2,-1,7,user1,30
2025-03-09 20:26:58.168689,none,-364,7806,-1076,-4,2,-5,user1,30
2025-03-09 20:26:58.173017,none,-457,8057,-1135,-16,5,-30,user1,30
2025-03-09 20:26:58.177050,none,-363,8467,-1009,-18,6,5,user1,30
2025-03-09 20:26:58.181530,none,-266,8553,-964,-2,-6,47,user1,30
2025-03-09 20:26:58.185551,none,-289,8346,-939,10,-8,53,user1,30
2025-03-09 20:26:58.190082,none,-316,8180,-952,9,-4,35,user1,30
2025-03-09 20:26:58.194541,none,-336,8230,-934,11,-2,9,user1,30
2025-03-09 20:26:58.198565,none,-348,8210,-974,19,-1,-4,user1,30
2025-03-09 20:26:58.203033,none,-386,8183,-997,25,1,-6,user1,30
2025-03-09 20:26:58.207127,none,-370,8120,-1071,22,7,0,user1,30
2025-03-09 20:26:58.211639,none,-361,8093,-1018,11,3,4,user1,30
2025-03-09 20:26:58.215669,none,-335,8103,-987,3,1,7,user1,30
2025-03-09 20:26:58.219775,none,-309,8105,-1043,-3,3,18,user1,30
2025-03-09 20:26:58.223912,none,-312,8110,-1010,-3,6,17,user1,30
2025-03-09 20:26:58.227939,none,-340,8190,-1014,-4,7,14,user1,30
2025-03-09 20:26:58.572140,none,-350,8200,-999,0,0,8,user1,31
2025-03-09 20:26:58.576662,none,-370,8191,-959,0,3,7,user1,31
2025-03-09 20:26:58.581219,none,-349,8208,-977,2,5,5,user1,31
2025-03-09 20:26:58.585578,none,-352,8192,-983,2,3,5,user1,31
2025-03-09 20:26:58.589697,none,-333,8178,-981,2,2,9,user1,31
2025-03-09 20:26:58.593811,none,-313,8175,-999,1,1,7,user1,31
2025-03-09 20:26:58.597937,none,-335,8157,-977,2,1,8,user1,31
2025-03-09 20:26:58.601964,none,-351,8166,-966,2,0,8,user1,31
2025-03-09 20:26:58.606023,none,-340,8202,-997,2,1,9,user1,31
2025-03-09 20:26:58.610125,none,-347,8210,-994,0,1,9,user1,31
2025-03-09 20:26:58.614246,none,-342,8176,-989,0,1,9,user1,31
2025-03-09 20:26:58.618758,none,-359,8174,-1021,0,1,10,user1,31
2025-03-09 20:26:58.622847,none,-361,8150,-1007,2,1,10,user1,31
2025-03-09 20:26:58.627388,none,-375,8183,-1014,0,1,9,user1,31
2025-03-09 20:26:58.631427,none,-345,8182,-1000,-2,1,8,user1,31
2025-03-09 20:26:58.635798,none,-331,8211,-1009,0,3,9,user1,31
2025-03-09 20:26:58.640319,none,-352,8174,-1026,0,2,8,user1,31
2025-03-09 20:26:58.644368,none,-362,8162,-1018,0,0,5,user1,31
2025-03-09 20:26:58.648879,none,-378,8194,-1041,-1,2,7,user1,31
2025-03-09 20:26:58.653400,none,-375,8184,-1017,-2,3,6,user1,31
2025-03-09 20:26:58.657933,none,-339,8175,-1030,-2,2,5,user1,31
2025-03-09 20:26:58.662106,none,-346,8178,-1019,-1,3,5,user1,31
2025-03-09 20:26:58.666139,none,-347,8199,-1029,-2,2,7,user1,31
2025-03-09 20:26:58.670163,none,-338,8175,-1031,0,2,6,user1,31
2025-03-09 20:26:58.674675,none,-340,8202,-986,0,2,8,user1,31
2025-03-09 20:26:58.678775,none,-351,8204,-1013,0,3,7,user1,31
2025-03-09 20:26:58.682801,none,-331,8190,-983,-2,4,6,user1,31
2025-03-09 20:26:58.686870,none,-333,8226,-986,-1,2,6,user1,31
2025-03-09 20:26:58.691211,none,-336,8178,-990,0,3,4,user1,31
2025-03-09 20:26:58.695284,none,-331,8209,-965,0,3,3,user1,31
2025-03-09 20:26:58.699540,none,-326,8220,-1000,-1,3,6,user1,31
2025-03-09 20:26:58.703562,none,-349,8197,-1012,-1,2,7,user1,31
2025-03-09 20:26:58.707586,none,-353,8176,-1012,0,2,3,user1,31
2025-03-09 20:26:58.711787,none,-371,8180,-996,0,0,2,user1,31
2025-03-09 20:26:58.716132,none,-358,8175,-998,-2,1,3,user1,31
2025-03-09 20:26:58.720300,none,-363,8190,-966,-1,1,4,user1,31
2025-03-09 20:26:58.724381,none,-334,8181,-963,-2,0,4,user1,31
2025-03-09 20:26:58.728404,none,-344,8219,-955,-3,2,3,user1,31
2025-03-09 20:26:58.732425,none,-345,8200,-982,0,1,1,user1,31
2025-03-09 20:26:58.736452,none,-356,8191,-1001,-1,3,0,user1,31
2025-03-09 20:26:58.740615,none,-356,8166,-1008,0,6,-2,user1,31
2025-03-09 20:26:58.744645,none,-354,8139,-986,-1,4,-4,user1,31
2025-03-09 20:26:58.749116,none,-366,8200,-1016,-2,7,-7,user1,31
2025-03-09 20:26:58.753146,none,-400,8140,-996,-7,5,-5,user1,31
2025-03-09 20:26:58.757614,none,-371,8127,-1038,-14,4,-6,user1,31
2025-03-09 20:26:58.762172,none,-372,8135,-1046,-17,5,-7,user1,31
2025-03-09 20:26:58.766753,none,-345,8151,-1030,-23,4,-6,user1,31
2025-03-09 20:26:58.770884,none,-330,8199,-1003,-21,3,-7,user1,31
2025-03-09 20:26:58.774919,none,-327,8240,-992,-18,1,-3,user1,31
2025-03-09 20:26:58.779117,none,-323,8284,-1006,-15,1,2,user1,31
2025-03-09 20:26:58.783425,cross,-297,8529,-917,-7,3,12,user1,31
2025-03-09 20:26:58.787531,cross,-243,8527,-884,16,-9,52,user1,31
2025-03-09 20:26:58.791969,cross,-321,8059,-1009,-6,12,-19,user1,31
2025-03-09 20:26:58.796230,cross,-400,8212,-944,-1,2,-25,user1,31
2025-03-09 20:26:58.800359,cross,-450,8166,-960,10,0,-14,user1,31
2025-03-09 20:26:58.804396,cross,-412,8077,-1034,7,0,3,user1,31
2025-03-09 20:26:58.808428,cross,-347,8145,-1051,-9,2,11,user1,31
2025-03-09 20:26:58.812484,cross,-284,8224,-991,-20,0,11,user1,31
2025-03-09 20:26:58.816648,cross,-335,8240,-917,-19,0,13,user1,31
2025-03-09 20:26:58.821182,cross,-353,8295,-947,-10,1,12,user1,31
2025-03-09 20:26:58.825777,cross,-330,8272,-955,1,3,12,user1,31
2025-03-09 20:26:58.830162,cross,-346,8278,-951,10,5,10,user1,31
2025-03-09 20:26:58.834195,cross,-342,8264,-983,13,8,8,user1,31
2025-03-09 20:26:58.838551,cross,-307,8236,-1027,13,4,7,user1,31
2025-03-09 20:26:58.842593,cross,-351,8203,-985,11,5,4,user1,31
2025-03-09 20:26:58.847005,cross,-370,8159,-945,7,6,9,user1,31
2025-03-09 20:26:58.851165,cross,-352,8156,-955,7,5,16,user1,31
2025-03-09 20:26:58.855221,cross,-308,8226,-976,6,3,19,user1,31
2025-03-09 20:26:58.859368,cross,-323,8247,-976,8,1,18,user1,31
2025-03-09 20:26:58.863481,cross,-327,8197,-975,11,2,20,user1,31
2025-03-09 20:26:58.867737,cross,-353,8242,-969,14,0,23,user1,31
2025-03-09 20:26:58.871928,cross,-359,8319,-985,21,-1,22,user1,31
2025-03-09 20:26:58.876265,cross,-333,8235,-1000,27,-4,24,user1,31
2025-03-09 20:26:58.880353,cross,-353,8201,-1013,32,-4,24,user1,31
2025-03-09 20:26:58.884862,cross,-362,8150,-1004,29,-3,22,user1,31
2025-03-09 20:26:58.888892,cross,-340,8193,-1030,24,-5,19,user1,31
2025-03-09 20:26:58.893372,cross,-327,8162,-999,21,-6,20,user1,31
2025-03-09 20:26:58.897608,cross,-340,8152,-1013,17,-8,22,user1,31
2025-03-09 20:26:58.901868,cross,-360,8156,-1008,15,-5,22,user1,31
2025-03-09 20:26:58.906117,cross,-347,8169,-959,11,-3,20,user1,31
2025-03-09 20:26:58.910216,cross,-356,8186,-987,10,0,22,user1,31
2025-03-09 20:26:58.914290,cross,-356,8175,-1003,12,0,19,user1,31
2025-03-09 20:26:58.918361,cross,-355,8165,-992,11,1,17,user1,31
2025-03-09 20:26:58.922481,cross,-330,8207,-1006,13,3,18,user1,31
2025-03-09 20:26:58.926859,none,-373,8169,-995,14,3,15,user1,31
2025-03-09 20:26:58.930890,none,-336,8182,-1010,11,4,15,user1,31
2025-03-09 20:26:58.934917,none,-337,8138,-998,7,1,12,user1,31
2025-03-09 20:26:58.939218,none,-353,7895,-1010,2,4,0,user1,31
2025-03-09 20:26:58.943244,none,-458,7827,-1099,-11,9,-30,user1,31
2025-03-09 20:26:58.947268,none,-383,8395,-1061,-19,12,-12,user1,31
2025-03-09 20:26:58.951519,none,-293,8560,-987,-10,1,41,user1,31
2025-03-09 20:26:58.955746,none,-304,8306,-957,15,-8,48,user1,31
2025-03-09 20:26:58.960136,none,-345,8238,-935,18,-7,23,user1,31
2025-03-09 20:26:58.964621,none,-372,8220,-975,28,-4,9,user1,31
2025-03-09 20:26:58.969156,none,-391,8201,-1043,33,-3,4,user1,31
2025-03-09 20:26:58.973191,none,-368,8162,-1093,31,1,8,user1,31
2025-03-09 20:26:58.977617,none,-346,8051,-1104,16,1,10,user1,31
2025-03-09 20:26:58.981731,none,-376,8070,-1020,6,-1,7,user1,31
2025-03-09 20:26:58.985917,none,-359,8098,-1024,-1,-2,10,user1,31
2025-03-09 20:26:58.989981,none,-377,8098,-1047,-3,0,14,user1,31
2025-03-09 20:26:59.414732,none,-368,8196,-1022,0,1,9,user1,32
2025-03-09 20:26:59.419110,none,-367,8200,-986,1,2,8,user1,32
2025-03-09 20:26:59.423486,none,-371,8163,-1008,3,1,8,user1,32
2025-03-09 20:26:59.427515,none,-363,8180,-993,1,0,9,user1,32
2025-03-09 20:26:59.431972,none,-336,8194,-1016,2,3,5,user1,32
2025-03-09 20:26:59.436520,none,-324,8176,-993,4,3,5,user1,32
2025-03-09 20:26:59.440575,none,-335,8176,-1006,2,3,6,user1,32
2025-03-09 20:26:59.444958,none,-359,8197,-968,0,1,5,user1,32
2025-03-09 20:26:59.449069,none,-326,8186,-988,2,2,4,user1,32
2025-03-09 20:26:59.453518,none,-335,8164,-989,0,2,5,user1,32
2025-03-09 20:26:59.457547,none,-338,8180,-983,-1,3,8,user1,32
2025-03-09 20:26:59.461744,none,-331,8146,-995,0,2,5,user1,32
2025-03-09 20:26:59.466443,none,-362,8186,-1006,-1,0,8,user1,32
2025-03-09 20:26:59.470992,none,-362,8209,-982,-1,0,6,user1,32
2025-03-09 20:26:59.475308,none,-369,8216,-986,2,-1,8,user1,32
2025-03-09 20:26:59.479781,none,-375,8189,-995,3,0,9,user1,32
2025-03-09 20:26:59.484108,none,-344,8190,-992,2,0,5,user1,32
2025-03-09 20:26:59.488449,none,-356,8199,-975,4,1,5,user1,32
2025-03-09 20:26:59.492490,none,-336,8168,-974,3,0,6,user1,32
2025-03-09 20:26:59.496697,none,-353,8151,-1013,1,-2,4,user1,32
2025-03-09 20:26:59.500987,none,-358,8188,-1003,0,0,5,user1,32
2025-03-09 20:26:59.505311,none,-339,8184,-1020,1,0,4,user1,32
2025-03-09 20:26:59.509387,none,-344,8168,-1002,0,1,2,user1,32
2025-03-09 20:26:59.513439,none,-346,8185,-970,0,2,6,user1,32
2025-03-09 20:26:59.517473,none,-340,8197,-995,2,2,4,user1,32
2025-03-09 20:26:59.521646,none,-364,8189,-1041,0,2,5,user1,32
2025-03-09 20:26:59.525928,none,-362,8191,-1013,0,3,5,user1,32
2025-03-09 20:26:59.530082,none,-359,8206,-1024,1,4,2,user1,32
2025-03-09 20:26:59.534531,none,-334,8213,-998,2,2,4,user1,32
2025-03-09 20:26:59.538565,none,-328,8200,-1001,2,4,4,user1,32
2025-03-09 20:26:59.542931,none,-357,8203,-996,4,5,3,user1,32
2025-03-09 20:26:59.546985,none,-378,8197,-999,0,3,5,user1,32
2025-03-09 20:26:59.551497,none,-349,8159,-1013,1,5,2,user1,32
2025-03-09 20:26:59.555742,none,-360,8166,-1022,2,3,4,user1,32
2025-03-09 20:26:59.560114,none,-352,8146,-1016,0,2,1,user1,32
2025-03-09 20:26:59.564230,none,-358,8167,-1011,1,4,2,user1,32
2025-03-09 20:26:59.568256,none,-380,8173,-977,2,3,5,user1,32
2025-03-09 20:26:59.572631,none,-373,8171,-1014,0,1,5,user1,32
2025-03-09 20:26:59.576713,none,-340,8157,-1004,-1,1,2,user1,32
2025-03-09 20:26:59.581078,none,-348,8170,-1006,-1,2,4,user1,32
2025-03-09 20:26:59.585666,none,-347,8153,-1015,-2,1,1,user1,32
2025-03-09 20:26:59.589821,none,-382,8156,-1033,-2,1,0,user1,32
2025-03-09 20:26:59.594055,none,-384,8131,-1016,-6,5,-1,user1,32
2025-03-09 20:26:59.598083,none,-381,8132,-1035,-11,3,0,user1,32
2025-03-09 20:26:59.602551,none,-318,8117,-1049,-18,4,0,user1,32
2025-03-09 20:26:59.606765,none,-317,8161,-1033,-20,5,-3,user1,32
2025-03-09 20:26:59.610802,none,-320,8181,-996,-22,6,0,user1,32
2025-03-09 20:26:59.614831,none,-347,8211,-998,-19,6,1,user1,32
2025-03-09 20:26:59.618853,none,-365,8260,-977,-17,6,3,user1,32
2025-03-09 20:26:59.622980,none,-370,8302,-953,-8,4,10,user1,32
2025-03-09 20:26:59.627475,cross,-361,8633,-906,2,2,25,user1,32
2025-03-09 20:26:59.631610,cross,-231,8247,-936,23,-3,57,user1,32
2025-03-09 20:26:59.636117,cross,-310,8021,-1002,-8,14,-28,user1,32
2025-03-09 20:26:59.640233,cross,-408,8205,-952,-8,7,-32,user1,32
2025-03-09 20:26:59.644261,cross,-438,8170,-981,2,3,-18,user1,32
2025-03-09 20:26:59.648299,cross,-391,8113,-1043,-4,0,-1,user1,32
2025-03-09 20:26:59.652377,cross,-334,8157,-1029,-19,0,9,user1,32
2025-03-09 20:26:59.656818,cross,-331,8237,-964,-25,-3,12,user1,32
2025-03-09 20:26:59.661141,cross,-369,8299,-914,-20,-6,15,user1,32
2025-03-09 20:26:59.665217,cross,-369,8273,-889,-7,-6,13,user1,32
2025-03-09 20:26:59.669366,cross,-350,8291,-933,6,-3,10,user1,32
2025-03-09 20:26:59.673907,cross,-349,8285,-949,16,-1,8,user1,32
2025-03-09 20:26:59.678332,cross,-307,8276,-1002,18,-1,4,user1,32
2025-03-09 20:26:59.682360,cross,-341,8209,-968,17,-4,2,user1,32
2025-03-09 20:26:59.686431,cross,-346,8175,-932,14,-4,7,user1,32
2025-03-09 20:26:59.690587,cross,-371,8135,-949,8,0,10,user1,32
2025-03-09 20:26:59.694626,cross,-345,8196,-946,6,1,13,user1,32
2025-03-09 20:26:59.698968,cross,-320,8222,-978,11,1,16,user1,32
2025-03-09 20:26:59.703040,cross,-332,8225,-959,14,0,15,user1,32
2025-03-09 20:26:59.707497,cross,-336,8194,-980,17,1,15,user1,32
2025-03-09 20:26:59.711829,cross,-352,8236,-968,20,6,18,user1,32
2025-03-09 20:26:59.715912,cross,-354,8230,-986,22,4,18,user1,32
2025-03-09 20:26:59.719942,cross,-376,8207,-996,25,2,18,user1,32
2025-03-09 20:26:59.724461,cross,-388,8174,-993,26,1,21,user1,32
2025-03-09 20:26:59.728571,cross,-361,8193,-1009,23,-1,20,user1,32
2025-03-09 20:26:59.732629,cross,-366,8161,-1037,21,-1,23,user1,32
2025-03-09 20:26:59.737147,cross,-380,8176,-1015,20,-2,22,user1,32
2025-03-09 20:26:59.741489,cross,-342,8167,-1048,16,-2,24,user1,32
2025-03-09 20:26:59.745579,cross,-385,8157,-1031,16,-2,23,user1,32
2025-03-09 20:26:59.749627,cross,-357,8176,-1009,15,0,21,user1,32
2025-03-09 20:26:59.754202,cross,-368,8147,-994,16,0,20,user1,32
2025-03-09 20:26:59.758389,cross,-359,8176,-1010,17,0,21,user1,32
2025-03-09 20:26:59.762911,cross,-354,8178,-1017,17,0,20,user1,32
2025-03-09 20:26:59.766949,cross,-368,8195,-998,14,2,18,user1,32
2025-03-09 20:26:59.770983,cross,-338,8157,-1000,14,2,21,user1,32
2025-03-09 20:26:59.775497,cross,-347,8164,-1030,10,1,20,user1,32
2025-03-09 20:26:59.779524,cross,-341,8170,-1010,10,2,15,user1,32
2025-03-09 20:26:59.784033,none,-347,8148,-1032,7,4,12,user1,32
2025-03-09 20:26:59.788549,none,-347,8070,-1023,5,3,6,user1,32
2025-03-09 20:26:59.792890,none,-341,7884,-1054,0,6,-4,user1,32
2025-03-09 20:26:59.796955,none,-427,7950,-1091,-15,8,-40,user1,32
2025-03-09 20:26:59.801059,none,-357,8466,-1025,-20,4,-6,user1,32
2025-03-09 20:26:59.805101,none,-294,8519,-986,-8,-2,38,user1,32
2025-03-09 20:26:59.809566,none,-311,8397,-942,6,-5,54,user1,32
2025-03-09 20:26:59.813933,none,-333,8230,-938,10,-2,40,user1,32
2025-03-09 20:26:59.817960,none,-322,8204,-950,12,-2,18,user1,32
